"0"," normalized
"
"1"," [1]"
"1"," 0.17085427"
"1"," 0.30653266"
"1"," 0.42211055"
"1"," 0.29648241"
"1"," 0.75879397"
"1"," 0.62814070"
"1"," 0.09547739"
"1"," 0.26130653"
"1"," 0.57788945"
"1"," 0.04522613"
"1"," 0.00000000"
"1"," 0.85427136"
"1","
"
"1","[13]"
"1"," 0.42713568"
"1"," 0.10050251"
"1"," 0.21608040"
"1"," 0.01507538"
"1"," 0.37185930"
"1"," 0.82412060"
"1"," 0.84422111"
"1"," 0.87939698"
"1"," 0.67336683"
"1"," 0.77386935"
"1"," 0.99497487"
"1"," 0.01005025"
"1","
"
"1","[25]"
"1"," 0.60301508"
"1"," 0.72864322"
"1"," 0.35678392"
"1"," 0.66834171"
"1"," 0.46733668"
"1"," 0.73366834"
"1"," 0.65326633"
"1"," 0.29145729"
"1"," 0.86934673"
"1"," 1.00000000"
"1"," 0.17587940"
"1"," 0.62311558"
"1","
"
"1","[37]"
"1"," 0.78894472"
"1"," 0.13065327"
"1"," 0.92964824"
"1"," 0.83417085"
"1"," 0.86432161"
"1"," 0.36180905"
"1"," 0.43718593"
"1"," 0.15577889"
"1"," 0.90954774"
"1"," 0.79396985"
"1"," 0.71859296"
"1"," 0.52261307"
"1","
"
"1","[49]"
"1"," 0.92462312"
"1"," 0.89447236"
"1","
"
