"0"," x = sample(-100:100, 50)"
"0"," x"
"1"," [1]"
"1"," -34"
"1","  31"
"1"," -88"
"1","  52"
"1","  -7"
"1","  87"
"1"," -71"
"1"," -68"
"1"," -77"
"1"," -75"
"1","  75"
"1","  76"
"1","  27"
"1","   2"
"1"," -17"
"1","  -1"
"1"," -23"
"1"," -79"
"1","  63"
"1"," -29"
"1","  59"
"1"," -48"
"1","  36"
"1"," -32"
"1","  28"
"1","  84"
"1"," -24"
"1","  34"
"1","  12"
"1","  -3"
"1"," -39"
"1"," -86"
"1","  83"
"1"," -36"
"1","
"
"1","[35]"
"1"," -67"
"1","  69"
"1"," -87"
"1","  98"
"1","  58"
"1"," -63"
"1","  30"
"1","  10"
"1","  24"
"1"," -44"
"1"," -25"
"1","  88"
"1"," -28"
"1"," -45"
"1"," -38"
"1","  21"
"1","
"
