"0","KNNPREDICT <- predict(KNNFIT,newdata = wbco_test)"
"0","confusionMatrix(KNNPREDICT, wbco_test$Class)"
"1","Confusion Matrix and Statistics

"
"1","            Reference
"
"1","Prediction  "
"1"," Benign"
"1"," Maliganant"
"1","
  Benign    "
"1","    160"
"1","          1"
"1","
  Maliganant"
"1","      0"
"1","         44"
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9951          "
"1","
"
"1","                 95% CI :"
"1"," (0.9731, 0.9999)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7805          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9856          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 1.0000          "
"1","
"
"1","            Specificity :"
"1"," 0.9778          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9938          "
"1","
"
"1","         Neg Pred Value :"
"1"," 1.0000          "
"1","
"
"1","             Prevalence :"
"1"," 0.7805          "
"1","
"
"1","         Detection Rate :"
"1"," 0.7805          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7854          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9889          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Benign          "
"1","
"
"1","                         "
"1","                 "
"1","
"
