"0","glmPredict <- predict(glm_model,newdata = wbcd_test)"
"0","confusionMatrix(glmPredict, wbcd_test$diagnosis)"
"1","Confusion Matrix and Statistics

"
"1","            Reference
"
"1","Prediction  "
"1"," Benign"
"1"," Maliganant"
"1","
  Benign    "
"1","    122"
"1","          2"
"1","
  Maliganant"
"1","     10"
"1","         37"
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9298          "
"1","
"
"1","                 95% CI :"
"1"," (0.8806, 0.9632)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7719          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 3.082e-08       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8141          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.04331         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9242          "
"1","
"
"1","            Specificity :"
"1"," 0.9487          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9839          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7872          "
"1","
"
"1","             Prevalence :"
"1"," 0.7719          "
"1","
"
"1","         Detection Rate :"
"1"," 0.7135          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7251          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9365          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Benign          "
"1","
"
"1","                         "
"1","                 "
"1","
"
